date,open,high,low,close,volume
2020-01-09,112.0,112.5,106.0,106.0,3501
2020-01-10,110.45,118.0,106.35,109.0,8329
2020-01-13,115.0,118.0,105.05,110.4,32746
2020-01-14,116.85,116.85,107.5,108.55,5596
2020-01-15,107.0,111.8,107.0,111.5,1715
2020-01-16,114.9,115.0,110.0,110.45,3223
2020-01-17,110.0,110.5,110.0,110.5,3487
2020-01-20,116.5,116.5,109.0,111.25,6519
2020-01-21,111.0,115.95,109.0,110.75,2633
2020-01-22,111.0,111.0,110.0,110.0,290
2020-01-23,110.5,110.5,106.1,106.4,946
2020-01-24,114.0,114.0,107.0,107.9,7390
2020-01-27,100.85,112.0,100.85,111.2,3458
2020-01-28,95.5,133.25,95.5,109.15,3540
2020-01-29,110.0,117.0,107.0,107.55,4799
2020-01-30,113.0,113.0,108.0,108.0,578
2020-01-31,114.0,114.0,107.0,107.0,79
2020-02-01,112.95,113.0,100.1,103.0,2437
2020-02-03,105.0,113.0,99.0,100.75,1623
2020-02-04,106.05,109.0,100.9,106.0,628
2020-02-05,106.0,106.0,100.15,100.3,1280
2020-02-06,106.95,108.25,102.0,108.25,4696
2020-02-07,106.0,108.0,106.0,108.0,2822
2020-02-10,105.0,107.9,92.0,105.7,3406
2020-02-11,109.0,109.9,91.0,100.9,4984
2020-02-12,103.0,103.0,85.05,94.95,11130
2020-02-13,98.5,98.5,76.0,92.0,5992
2020-02-14,93.0,101.0,93.0,100.15,3592
2020-02-17,100.0,100.0,98.2,98.2,109
2020-02-18,109.4,109.4,97.0,100.9,1009
2020-02-19,100.0,100.0,86.0,93.9,3942
2020-02-19,100.0,100.0,86.0,93.9,3942
2020-02-19,100.0,100.0,86.0,93.9,3942
2020-02-20,98.95,98.95,90.15,92.35,294
2020-02-24,92.3,100.0,92.3,99.95,301
2020-02-25,100.0,100.0,96.0,97.0,1044
2020-02-26,104.45,104.45,96.0,97.85,1500
2020-02-27,95.0,99.0,95.0,98.4,220
2020-02-28,94.9,98.4,90.9,94.85,1606
2020-03-02,95.5,95.5,90.0,94.0,202
2020-03-03,94.0,94.0,93.0,93.0,445
2020-03-03,94.0,94.0,93.0,93.0,445
2020-03-03,94.0,94.0,93.0,93.0,445
2020-03-03,94.0,94.0,93.0,93.0,445
2020-03-03,94.0,94.0,93.0,93.0,445
2020-03-04,92.05,92.05,92.05,92.05,5
2020-03-04,92.05,92.05,92.05,92.05,5
2020-03-04,92.05,92.05,92.05,92.05,5
2020-03-04,92.05,92.05,92.05,92.05,5
2020-03-04,92.05,92.05,92.05,92.05,5
2020-03-04,92.05,92.05,92.05,92.05,5
2020-03-05,98.9,98.9,93.0,93.0,1486
2020-03-06,83.0,92.0,81.1,89.3,1632
2020-03-09,89.1,93.0,86.0,90.0,350
2020-03-11,89.0,90.0,72.1,83.1,2415
2020-03-12,95.0,95.0,75.1,80.0,12367
2020-03-13,75.0,88.8,70.0,88.0,4539
2020-03-16,85.0,85.0,79.0,80.35,186938
2020-03-17,71.0,90.0,71.0,78.45,8225
2020-03-18,72.65,79.95,67.0,71.35,3234
2020-03-19,67.0,71.0,57.1,66.85,4860
2020-03-20,69.05,75.0,60.6,70.0,2639
2020-03-23,65.0,65.0,56.0,56.0,6974
2020-03-24,66.55,66.55,52.05,55.9,844
2020-03-25,55.0,62.0,46.0,59.0,4772
2020-03-26,59.0,60.0,55.2,57.9,795
2020-03-27,57.0,65.0,56.95,58.5,6303
2020-03-30,55.0,60.0,55.0,55.25,73892
2020-03-31,59.95,65.9,56.0,58.55,2715
2020-04-01,51.3,60.0,51.3,59.95,573
2020-04-03,60.0,60.0,52.1,56.75,1111
2020-04-07,66.2,66.2,50.1,54.95,1993
2020-04-08,49.25,55.95,49.25,51.7,4120
2020-04-09,49.1,54.85,49.1,51.7,7962
2020-04-13,55.95,55.95,50.5,54.85,4068
2020-04-15,58.4,62.0,49.0,61.15,2668
2020-04-16,66.65,71.5,61.95,65.8,4102
2020-04-17,70.0,70.0,55.65,64.9,2763
2020-04-20,69.0,69.0,63.0,66.0,3129
2020-04-21,58.0,65.0,58.0,61.9,846
2020-04-22,65.0,65.0,59.0,59.9,1107
2020-04-23,60.0,62.0,54.1,56.1,3569
2020-04-24,54.0,59.95,53.15,54.5,1444
2020-04-27,55.0,60.0,55.0,59.75,1377
2020-04-28,63.0,63.0,57.0,60.35,1959
2020-04-29,59.0,61.5,59.0,60.0,1246
2020-04-30,59.3,61.0,52.2,55.0,4154
2020-05-04,54.55,55.0,50.0,50.9,7483
2020-05-05,56.0,56.0,51.0,52.3,4210
2020-05-06,50.0,55.0,48.95,49.2,5608
2020-05-07,48.0,50.0,47.95,50.0,13018
2020-05-08,50.4,54.55,49.1,49.75,1678
2020-05-11,49.85,51.95,48.6,49.3,2451
