date,open,high,low,close,volume
2022-09-29,38.5,40.4,37.5,37.62,19264
2022-09-30,37.51,37.96,36.81,37.13,27041
2022-10-03,37.4,40.2,37.11,37.26,14607
2022-10-04,37.4,38.39,37.4,37.74,13651
2022-10-06,37.99,38.45,37.6,37.85,6295
2022-10-07,37.99,38.39,37.99,38.17,5121
2022-10-10,39.31,39.31,36.53,37.6,49564
2022-10-11,37.99,38.39,37.11,37.36,4888
2022-10-12,37.79,37.79,37.31,37.79,608
2022-10-13,37.99,37.99,37.07,37.17,5451
2022-10-14,37.59,38.19,37.51,38.05,5117
2022-10-17,38.05,39.19,37.31,37.54,2294
2022-10-18,37.73,38.4,37.4,38.04,3868
2022-10-19,38.0,39.0,38.0,38.01,17095
2022-10-20,37.9,38.6,37.85,38.28,8762
2022-10-21,38.4,38.59,38.01,38.01,9303
2022-10-24,38.01,38.75,38.01,38.69,2069
2022-10-25,38.51,38.51,37.91,38.08,7394
2022-10-27,38.43,38.59,37.6,38.15,27654
2022-10-28,38.39,38.6,38.32,38.44,15941
2022-10-31,38.31,39.49,38.31,38.86,55771
2022-11-01,38.86,39.5,38.1,39.39,105324
2022-11-02,39.38,39.55,39.02,39.5,21734
2022-11-03,39.59,39.59,39.1,39.1,4126
2022-11-04,39.3,39.5,38.5,39.0,28190
2022-11-07,39.5,39.5,39.1,39.1,18314
2022-11-09,40.27,40.27,39.03,39.19,3908
2022-11-10,39.2,39.2,38.81,38.81,1151
2022-11-11,38.81,39.6,38.81,39.15,21595
2022-11-14,39.2,39.39,39.1,39.17,6612
2022-11-15,39.16,39.57,39.16,39.49,3438
2022-11-16,39.4,39.67,39.05,39.15,1892
2022-11-17,39.9,39.9,38.71,39.3,1807
2022-11-18,39.9,39.9,38.88,38.95,4245
2022-11-21,39.9,39.9,38.71,38.8,3205
2022-11-22,38.8,39.05,38.75,38.78,1855
2022-11-23,38.7,39.4,38.4,39.0,2516
2022-11-24,39.9,39.9,38.64,39.05,5837
2022-11-25,39.85,39.85,38.73,39.49,29039
2022-11-28,39.31,39.7,39.31,39.45,14438
2022-11-29,39.31,40.4,39.31,40.01,93725
2022-11-30,40.14,40.14,39.62,39.93,5029
2022-12-01,39.99,40.78,39.96,40.34,15599
2022-12-02,40.5,40.59,39.75,39.8,8063
2022-12-05,40.0,40.4,39.7,39.7,6417
2022-12-06,39.94,39.99,39.5,39.51,3161
2022-12-07,39.8,40.25,39.7,39.7,2469
2022-12-08,40.5,40.5,39.3,39.97,8298
2022-12-09,41.16,41.16,39.4,39.4,8463
2022-12-12,39.0,39.79,39.0,39.23,3534
2022-12-13,39.0,40.0,39.0,39.46,1070
2022-12-14,39.9,39.9,39.5,39.5,2661
2022-12-15,39.0,39.59,39.0,39.25,1701
2022-12-16,39.65,39.65,39.01,39.24,11149
2022-12-19,39.21,39.39,38.6,38.98,12973
2022-12-20,41.8,41.8,38.51,38.91,7231
2022-12-21,38.91,39.39,38.91,38.93,2622
2022-12-22,39.24,39.24,38.5,38.5,7005
2022-12-23,38.4,38.61,38.14,38.35,5011
2022-12-26,38.3,39.0,38.2,38.45,2073
2022-12-27,38.5,38.5,38.05,38.17,546
2022-12-28,38.1,38.6,38.0,38.6,4155
2022-12-29,38.8,38.9,38.15,38.57,4903
2022-12-30,38.5,38.75,37.97,38.3,38610
2023-01-02,38.59,38.79,38.2,38.24,12464
2023-01-03,38.59,38.59,38.26,38.55,12083
2023-01-04,38.56,38.58,37.7,37.98,6224
2023-01-05,38.19,38.59,38.0,38.02,4905
2023-01-06,38.2,38.4,38.0,38.25,2465
2023-01-09,39.39,39.39,38.01,38.01,1174
2023-01-10,38.2,38.5,38.01,38.5,1284
2023-01-11,38.0,38.4,37.73,37.99,1112
2023-01-12,38.4,38.42,37.7,37.92,4606
2023-01-13,38.7,38.7,37.6,38.3,463
2023-01-16,38.3,38.3,37.6,37.97,6254
2023-01-17,38.19,39.6,38.11,38.4,104549
2023-01-18,39.44,39.44,37.97,38.77,18286
2023-01-19,38.71,38.71,38.5,38.5,1299
2023-01-20,38.5,38.55,38.5,38.55,291
2023-01-23,39.35,39.4,38.5,38.53,406
2023-01-24,38.6,38.79,38.51,38.79,3152
2023-01-25,38.79,38.79,38.3,38.3,755
2023-01-27,38.3,38.3,37.85,38.25,265
2023-01-30,38.3,38.8,37.6,38.04,3983
2023-01-31,38.2,38.4,38.04,38.18,243
2023-02-01,39.6,39.6,38.35,38.4,33267
2023-02-02,38.4,38.7,38.33,38.62,3658
2023-02-03,38.63,38.63,38.63,38.63,3
2023-02-06,39.8,39.8,38.38,38.61,21764
2023-02-07,38.62,38.62,38.6,38.6,26
2023-02-08,38.6,38.9,38.3,38.61,677
2023-02-09,38.8,39.3,38.8,39.15,2523
2023-02-10,39.15,39.15,38.15,38.55,6794
2023-02-13,38.1,38.95,38.1,38.9,2677
