date,open,high,low,close,volume
2021-12-23,238.95,243.0,229.5,231.7,226402
2021-12-24,232.5,235.85,224.7,229.05,50696
2021-12-27,229.05,229.05,217.0,219.9,92399
2021-12-28,222.4,223.95,214.5,218.4,76959
2021-12-29,218.0,218.0,209.6,212.45,123208
2021-12-30,216.0,218.0,210.5,214.3,42673
2021-12-31,215.0,219.05,209.9,211.45,159237
2022-01-03,226.0,226.0,212.0,213.5,142723
2022-01-04,216.75,218.5,210.0,216.95,64092
2022-01-05,216.95,219.0,211.0,214.45,50283
2022-01-06,211.25,216.7,211.25,215.55,19060
2022-01-07,214.4,252.9,214.4,240.5,884479
2022-01-10,251.9,264.95,246.5,260.3,341595
2022-01-11,266.45,269.5,244.0,249.75,411683
2022-01-12,253.0,262.05,249.75,257.8,248452
2022-01-13,262.0,265.0,258.2,260.15,135373
2022-01-14,256.05,265.0,256.05,261.75,113182
2022-01-17,263.0,266.7,256.1,259.6,76510
2022-01-18,262.15,262.2,249.5,250.95,94522
2022-01-19,247.0,259.0,241.55,252.95,59415
2022-01-20,250.0,255.5,247.7,254.1,63698
2022-01-21,253.1,263.05,249.05,257.95,176702
2022-01-24,255.0,255.0,232.0,241.35,109182
2022-01-25,236.05,243.0,229.85,242.6,72682
2022-01-27,243.0,255.4,243.0,248.1,55171
2022-01-28,254.0,254.9,234.5,243.35,104267
2022-01-31,247.7,247.7,236.75,238.9,50271
2022-02-01,246.0,248.1,240.35,243.45,37004
2022-02-02,249.0,249.0,237.45,239.45,51875
2022-02-03,243.95,245.9,238.8,243.35,67690
2022-02-04,247.9,271.0,240.8,257.9,220880
2022-02-07,267.0,270.7,255.0,257.1,250202
2022-02-08,259.95,260.3,245.15,249.25,79412
2022-02-09,259.0,259.0,246.35,253.55,42656
2022-02-10,255.1,261.4,247.0,248.55,37795
2022-02-11,242.05,247.3,241.95,242.5,36729
2022-02-14,230.0,238.6,226.55,230.9,44964
2022-02-15,233.95,269.7,223.0,246.65,250910
2022-02-16,247.0,255.9,240.65,251.25,82072
2022-02-17,257.0,257.0,243.25,247.05,24484
2022-02-18,244.0,255.35,244.0,250.15,169019
2022-02-21,250.55,254.65,233.35,239.8,57735
2022-02-22,238.85,238.85,224.95,229.1,109722
2022-02-23,232.55,236.6,223.0,229.45,676934
2022-02-24,226.0,228.5,200.2,206.1,102129
2022-02-25,211.05,223.0,211.05,219.5,50041
2022-02-28,220.0,244.0,214.55,232.3,59909
2022-03-02,231.5,233.4,226.85,230.55,39612
2022-03-03,236.3,236.3,227.75,228.2,27710
2022-03-04,224.8,225.5,221.0,221.3,24294
2022-03-07,218.0,218.15,213.25,215.6,31445
2022-03-08,218.55,224.35,207.0,214.55,104654
2022-03-09,215.3,225.0,212.2,223.5,67352
2022-03-10,228.0,231.0,224.5,225.1,38849
2022-03-11,226.0,229.95,220.6,223.55,32814
2022-03-14,226.9,226.9,218.7,221.25,48773
2022-03-15,222.0,224.0,215.0,219.65,32865
2022-03-16,218.0,225.0,218.0,219.15,24097
2022-03-17,220.5,224.75,216.75,218.7,56217
2022-03-21,223.95,223.95,214.0,216.75,55672
2022-03-22,214.05,218.25,211.65,214.95,40205
2022-03-23,215.5,218.4,212.75,214.1,24393
2022-03-24,212.45,240.9,212.45,235.0,433872
2022-03-25,235.0,256.0,225.45,250.3,498670
2022-03-28,245.8,248.0,238.05,243.55,115850
2022-03-29,245.0,250.0,226.35,230.9,314784
2022-03-30,234.4,240.6,226.55,233.4,57940
2022-03-31,238.5,239.2,230.0,231.6,40648
2022-04-01,234.8,237.25,231.0,236.05,30329
2022-04-04,239.0,244.95,232.05,234.0,134821
2022-04-05,236.6,242.0,233.0,235.6,62379
2022-04-06,236.0,240.75,231.0,237.15,145611
2022-04-07,238.1,249.0,234.0,246.15,114008
2022-04-08,247.0,248.95,238.0,239.2,42153
2022-04-11,239.9,243.2,232.0,234.7,40448
2022-04-12,240.0,251.0,231.1,239.5,2033478
2022-04-13,241.0,272.8,241.0,261.25,856550
2022-04-18,263.95,275.0,262.75,269.25,378099
2022-04-19,273.8,279.9,255.1,264.05,297239
2022-04-20,271.0,274.0,245.5,263.8,527509
2022-04-21,268.0,279.0,253.5,265.25,590694
2022-04-22,263.85,264.8,255.0,256.05,231097
2022-04-25,255.0,260.0,242.55,245.2,226785
2022-04-26,247.85,250.65,239.0,240.05,195761
2022-04-27,239.7,244.5,233.55,234.9,155057
2022-04-28,237.4,241.0,233.0,238.65,84338
2022-04-29,240.0,251.0,239.7,244.35,275717
2022-05-02,241.7,246.4,236.8,239.0,84765
2022-05-04,237.4,244.5,233.0,239.1,98619
2022-05-05,246.6,247.0,237.1,239.35,185448
2022-05-06,234.0,238.8,230.3,234.55,125795
2022-05-09,234.55,234.55,223.35,229.55,79333
2022-05-10,233.2,235.05,223.0,224.25,147364
2022-05-11,228.0,228.0,208.15,214.7,85207
2022-05-12,214.5,223.7,205.8,217.0,166645
2022-05-13,220.3,228.0,218.5,225.65,177267
2022-05-16,230.0,230.0,221.0,227.3,39920
2022-05-17,230.0,230.0,224.6,226.2,13694
2022-05-18,226.0,229.25,222.1,224.85,59929
2022-05-19,218.0,223.15,214.75,215.35,45302
2022-05-20,219.95,225.5,217.8,223.0,102387
2022-05-23,226.35,237.0,219.05,229.55,216066
2022-05-24,226.4,234.55,225.35,227.8,147576
2022-05-25,227.8,228.6,217.4,219.95,231548
2022-05-26,221.5,222.55,205.15,213.75,77381
2022-05-27,217.0,222.0,214.7,217.75,35320
2022-05-30,216.0,221.05,216.0,218.9,24582
2022-05-31,217.6,223.15,212.0,214.95,74488
2022-06-01,217.0,219.0,215.1,215.9,21754
2022-06-02,216.3,219.2,214.85,217.65,28123
2022-06-03,219.9,229.9,217.3,226.8,137220
2022-06-06,225.95,225.95,218.4,224.75,67075
2022-06-07,221.7,228.0,220.4,225.6,29854
2022-06-08,228.0,228.0,215.25,219.4,23348
2022-06-09,222.0,222.0,215.0,220.4,118938
2022-06-10,219.0,223.8,219.0,222.35,154314
2022-06-13,215.05,219.9,210.25,212.15,38598
2022-06-14,209.75,216.1,208.0,209.35,43635
2022-06-15,212.5,215.9,209.15,210.5,26021
2022-06-16,213.65,214.6,202.95,204.3,33598
2022-06-17,195.05,203.0,184.1,189.95,166631
2022-06-20,187.1,203.55,166.45,192.8,345122
2022-06-21,189.05,200.0,180.0,182.75,98755
2022-06-22,180.95,181.05,173.5,175.65,38417
2022-06-23,174.25,179.5,167.2,169.95,39217
2022-06-24,167.65,192.9,166.0,187.4,157132
2022-06-27,194.8,214.75,189.05,204.55,620074
2022-06-28,200.9,210.0,196.75,207.35,293096
2022-06-29,205.0,209.4,199.15,203.9,71804
2022-06-30,204.5,211.0,197.9,208.75,81866
2022-07-01,204.65,209.0,198.5,204.05,95809
2022-07-04,202.2,205.65,199.35,201.05,33831
2022-07-05,200.95,210.0,198.1,207.85,139387
2022-07-06,209.5,214.9,202.5,204.8,51400
2022-07-07,205.95,212.7,202.6,209.8,77308
2022-07-08,211.65,212.95,197.25,208.3,1023125
2022-07-11,206.15,213.8,206.0,212.25,77293
2022-07-12,212.15,212.15,207.0,208.3,78608
2022-07-13,209.0,210.0,206.05,207.85,15226
2022-07-14,209.65,214.45,206.45,210.25,49667
2022-07-15,209.15,215.05,206.2,213.3,271249
2022-07-18,216.5,219.9,209.75,215.75,160890
2022-07-19,214.6,218.05,212.05,214.6,55370
2022-07-20,214.15,219.0,213.15,215.2,53412
2022-07-21,214.2,217.0,213.35,215.55,18971
2022-07-22,216.3,216.3,210.8,213.8,22614
2022-07-25,215.5,215.65,193.6,202.55,114963
2022-07-26,203.85,205.0,199.2,201.15,38333
2022-07-27,200.45,215.0,198.75,213.35,164436
2022-07-28,214.85,221.65,209.95,219.2,299157
2022-07-29,219.2,224.5,211.95,221.7,154981
2022-08-01,222.7,222.7,212.35,214.35,84384
2022-08-02,212.5,213.05,208.7,210.4,48389
2022-08-03,209.9,212.0,208.05,209.3,43116
2022-08-04,207.05,213.8,205.0,208.75,99567
2022-08-05,209.9,209.9,206.4,208.0,36093
2022-08-08,209.45,209.9,205.6,207.75,59737
2022-08-10,205.25,209.0,204.05,207.05,60443
2022-08-11,211.9,215.0,207.2,212.7,80018
2022-08-12,213.9,214.0,209.2,212.35,38316
2022-08-16,209.15,214.45,208.15,211.15,46367
2022-08-17,212.0,213.5,203.75,211.45,100637
2022-08-18,212.85,212.85,207.0,207.4,31183
2022-08-19,210.0,210.0,205.0,206.25,36086
2022-08-22,203.25,207.1,199.0,203.25,98322
2022-08-23,202.55,206.0,200.4,201.9,95492
2022-08-24,204.45,204.75,192.25,198.9,64271
2022-08-25,198.2,204.5,198.05,200.55,51517
2022-08-26,202.5,205.0,198.25,202.95,46690
