DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2025-02-13,EQ,284.95,288.95,273.5,282.4,274.9,274.65,279.11,489.96,193.05,60395,16856928.45,2816,DIFFNKG
2025-02-12,EQ,282.95,290.0,268.35,282.7,281.5,282.4,279.88,489.96,193.05,114872,32149850.05,5390,DIFFNKG
2025-02-11,EQ,303.5,303.5,278.55,303.5,284.5,282.7,285.19,489.96,193.05,91276,26030992.15,3876,DIFFNKG
2025-02-10,EQ,327.7,330.6,301.2,314.0,302.6,303.5,312.67,489.96,193.05,180624,56475667.9,4876,DIFFNKG
2025-02-07,EQ,324.05,349.0,310.15,323.4,319.7,314.0,330.58,489.96,193.05,439612,145324957.4,12947,DIFFNKG
2025-02-06,EQ,295.05,350.0,294.95,291.7,320.95,323.4,332.37,489.96,193.05,1339888,445334877.5,22387,DIFFNKG
2025-02-05,EQ,284.0,293.75,277.3,279.8,288.25,291.7,289.15,489.96,193.05,206403,59680981.35,3141,DIFFNKG
2025-02-04,EQ,277.0,286.0,271.0,274.25,278.5,279.8,277.78,489.96,193.05,48851,13569972.35,2665,DIFFNKG
2025-02-03,EQ,281.95,281.95,270.9,281.2,275.0,274.25,273.74,489.96,193.05,70632,19334585.2,1479,DIFFNKG
2025-02-01,EQ,291.9,293.2,275.0,280.55,282.45,281.2,280.0,489.96,193.05,108933,30501643.0,3210,DIFFNKG
2025-01-31,EQ,269.45,280.55,266.55,267.2,280.55,280.55,272.42,489.96,193.05,68621,18693397.65,1996,DIFFNKG
2025-01-30,EQ,273.1,284.0,262.35,271.1,269.4,267.2,276.08,489.96,193.05,67350,18594251.8,1882,DIFFNKG
2025-01-29,EQ,270.6,279.95,269.6,270.6,272.45,271.1,273.89,489.96,193.05,77836,21318184.2,2434,DIFFNKG
2025-01-28,EQ,281.0,293.75,270.6,284.8,270.6,270.6,271.53,489.96,193.05,146705,39834515.9,1515,DIFFNKG
2025-01-27,EQ,298.8,309.6,284.8,299.75,284.8,284.8,287.09,489.96,193.05,49865,14315915.15,1133,DIFFNKG
2025-01-24,EQ,312.0,315.95,297.45,311.05,299.5,299.75,305.38,489.96,193.05,30046,9175359.75,1114,DIFFNKG
2025-01-23,EQ,312.5,318.55,307.0,306.7,309.5,311.05,312.47,489.96,193.05,27706,8657306.25,991,DIFFNKG
2025-01-22,EQ,323.0,325.0,304.45,317.7,305.55,306.7,309.83,489.96,193.05,40064,12412997.8,1542,DIFFNKG
2025-01-21,EQ,324.6,327.85,315.25,323.85,322.75,317.7,321.41,489.96,193.05,34407,11058908.8,1510,DIFFNKG
2025-01-20,EQ,324.0,328.0,315.15,318.55,324.6,323.85,321.48,489.96,193.05,36150,11621361.2,1570,DIFFNKG
2025-01-17,EQ,316.0,325.0,312.05,314.65,317.5,318.55,317.89,489.96,193.05,43531,13837943.5,2519,DIFFNKG
2025-01-16,EQ,304.0,318.05,304.0,302.95,317.5,314.65,313.38,489.96,193.05,65654,20574569.15,3393,DIFFNKG
2025-01-15,EQ,312.0,314.95,300.55,306.65,304.0,302.95,307.76,489.96,193.05,33149,10202060.6,1622,DIFFNKG
2025-01-14,EQ,303.85,309.25,297.55,299.95,307.95,306.65,304.93,489.96,193.05,60736,18520115.95,1708,DIFFNKG
2025-01-13,EQ,312.5,316.8,295.55,311.1,298.0,299.95,303.53,489.96,193.05,59724,18128261.7,2487,DIFFNKG
2025-01-10,EQ,324.0,329.45,307.8,324.0,311.9,311.1,313.84,489.96,193.05,57398,18013862.0,2132,DIFFNKG
2025-01-09,EQ,333.5,338.95,322.0,337.2,323.0,324.0,329.98,489.96,193.05,73171,24145113.1,2070,DIFFNKG
2025-01-08,EQ,336.0,343.45,331.05,336.1,336.65,337.2,336.11,489.96,193.05,60117,20205791.9,2236,DIFFNKG
2025-01-07,EQ,338.0,348.0,330.05,338.65,336.05,336.1,339.05,489.96,193.05,73241,24832089.4,2745,DIFFNKG
2025-01-06,EQ,360.0,364.7,338.65,356.45,338.65,338.65,351.45,489.96,193.05,159569,56080535.7,4417,DIFFNKG
2025-01-03,EQ,342.2,356.85,340.25,339.9,356.0,356.45,351.96,489.96,193.05,191796,67504753.45,3029,DIFFNKG
2025-01-02,EQ,333.0,344.4,327.0,331.4,340.0,339.9,335.23,489.96,193.05,61024,20456832.95,2197,DIFFNKG
2025-01-01,EQ,332.5,336.4,327.75,332.55,331.5,331.4,331.73,489.96,193.05,62670,20789610.1,1527,DIFFNKG
2024-12-31,EQ,320.0,336.6,317.55,323.35,333.0,332.55,326.51,489.96,193.05,76335,24923776.85,1982,DIFFNKG
2024-12-30,EQ,332.0,334.5,320.0,329.7,323.0,323.35,325.26,489.96,193.05,45987,14957952.65,1935,DIFFNKG
2024-12-27,EQ,331.25,339.0,328.0,331.7,332.0,329.7,332.53,489.96,193.05,44563,14818524.15,1785,DIFFNKG
2024-12-26,EQ,340.0,346.0,329.75,339.25,331.0,331.7,336.23,489.96,193.05,103426,34774613.15,3694,DIFFNKG
2024-12-24,EQ,325.5,340.6,322.1,324.4,338.1,339.25,335.89,489.96,193.05,108612,36481711.05,2638,DIFFNKG
2024-12-23,EQ,336.4,341.45,322.7,334.5,324.7,324.4,329.95,489.96,193.05,78254,25820120.9,2422,DIFFNKG
2024-12-20,EQ,352.4,363.5,331.05,346.2,332.85,334.5,353.1,489.96,193.05,378418,133619604.05,4563,DIFFNKG
2024-12-19,EQ,345.95,356.9,345.95,364.15,345.95,346.2,348.19,489.96,193.05,214897,74825235.35,3148,DIFFNKG
2024-12-18,EQ,394.4,397.0,364.15,383.3,364.15,364.15,373.35,489.96,193.05,178461,66628566.8,4267,DIFFNKG
2024-12-17,EQ,383.3,383.3,365.05,365.05,383.3,383.3,382.8,489.96,193.05,299934,114813474.9,1790,DIFFNKG
2024-12-16,EQ,345.6,365.05,345.0,347.7,365.05,365.05,362.36,489.96,193.05,134504,48739056.05,2283,DIFFNKG
2024-12-13,EQ,352.8,356.45,336.0,352.25,346.5,347.7,344.23,489.96,193.05,191362,65873392.9,3181,DIFFNKG
2024-12-12,EQ,341.4,357.2,339.45,340.2,351.0,352.25,350.35,489.96,193.05,170519,59741813.9,4257,DIFFNKG
2024-12-11,EQ,339.5,348.6,334.0,336.9,340.05,340.2,340.98,489.96,193.05,114809,39147331.45,3226,DIFFNKG
2024-12-10,EQ,352.9,358.7,335.35,353.0,336.9,336.9,346.73,489.96,193.05,214101,74234306.85,3332,DIFFNKG
2024-12-09,EQ,367.0,367.65,351.0,362.05,351.8,353.0,356.1,489.96,193.05,141729,50469179.15,3901,DIFFNKG
2024-12-06,EQ,355.0,365.0,342.6,351.15,363.5,362.05,355.51,489.96,193.05,182610,64920345.4,4855,DIFFNKG
2024-12-05,EQ,350.0,363.7,340.6,349.55,352.0,351.15,352.82,489.96,193.05,265391,93634716.05,7582,DIFFNKG
2024-12-04,EQ,340.0,350.55,330.4,333.9,347.05,349.55,346.11,489.96,193.05,295449,102256729.15,3823,DIFFNKG
2024-12-03,EQ,331.75,336.7,325.85,322.75,333.5,333.9,332.01,489.96,193.05,191632,63624384.75,5620,DIFFNKG
2024-12-02,EQ,305.65,323.0,302.5,307.65,323.0,322.75,317.38,489.96,193.05,133199,42274899.6,2852,DIFFNKG
2024-11-29,EQ,312.5,312.5,302.25,312.5,305.15,307.65,307.03,489.96,193.05,90051,27648033.5,2505,DIFFNKG
2024-11-28,EQ,310.5,315.7,308.15,309.45,311.0,312.5,312.02,489.96,193.05,101344,31621662.55,2955,DIFFNKG
2024-11-27,EQ,308.0,320.8,301.35,305.6,308.0,309.45,310.05,489.96,193.05,236539,73338834.95,4333,DIFFNKG
2024-11-26,EQ,312.5,313.5,301.35,301.95,304.7,305.6,306.45,489.96,193.05,95781,29352530.1,2571,DIFFNKG
2024-11-25,EQ,308.5,313.45,301.05,303.4,302.5,301.95,304.83,489.96,193.05,115850,35314827.3,2770,DIFFNKG
2024-11-22,EQ,306.0,316.0,295.0,310.15,303.0,303.4,301.35,489.96,193.05,289985,87385578.8,5818,DIFFNKG
2024-11-21,EQ,331.8,331.8,310.15,326.45,310.15,310.15,314.43,489.96,193.05,304711,95809414.7,4620,DIFFNKG
2024-11-19,EQ,320.05,326.45,317.0,310.95,326.45,326.45,324.92,489.96,193.05,115690,37589596.6,983,DIFFNKG
2024-11-18,EQ,295.5,310.95,281.35,296.15,310.95,310.95,298.18,489.96,193.05,288810,86116383.95,5366,DIFFNKG
2024-11-14,EQ,305.95,307.0,288.9,304.1,295.0,296.15,295.73,489.96,193.05,337137,99701735.3,6628,DIFFNKG
2024-11-13,EQ,329.0,329.0,304.1,320.1,304.1,304.1,307.48,489.96,193.05,353565,108712698.45,4507,DIFFNKG
2024-11-12,EQ,335.8,336.0,317.0,332.15,319.95,320.1,325.85,489.96,193.05,155613,50707073.6,3450,DIFFNKG
2024-11-11,EQ,332.9,343.35,325.0,328.7,336.7,332.15,334.86,489.96,193.05,278867,93382223.85,6327,DIFFNKG
2024-11-08,EQ,333.3,346.9,324.1,330.4,330.25,328.7,339.5,489.96,193.05,566576,192351344.5,9238,DIFFNKG
2024-11-07,EQ,341.0,346.0,329.0,338.3,330.05,330.4,335.11,489.96,193.05,343360,115064556.1,6107,DIFFNKG
2024-11-06,EQ,339.0,349.4,332.1,332.8,336.0,338.3,344.22,489.96,193.05,884023,304294549.15,9655,DIFFNKG
2024-11-05,EQ,332.35,342.45,332.35,349.8,332.35,332.8,334.26,489.96,193.05,768384,256837016.95,7039,DIFFNKG
2024-11-04,EQ,349.8,355.0,349.8,368.2,349.8,349.8,351.41,489.96,193.05,211040,74161359.05,2529,DIFFNKG
2024-11-01,EQ,363.0,372.95,351.9,355.17,359.95,368.2,366.92,489.96,193.05,848038,311160877.7,9253,DIFFNKG
2024-10-31,EQ,355.17,355.17,355.17,338.26,355.17,355.17,355.17,489.96,193.05,199988,71029737.96,540,DIFFNKG
2024-10-30,EQ,315.0,338.26,310.1,322.16,338.26,338.26,324.51,489.96,193.05,611393,198401427.58,8061,DIFFNKG
2024-10-29,EQ,339.1,343.0,322.16,339.12,322.16,322.16,325.94,489.96,193.05,763637,248897550.96,9529,DIFFNKG
2024-10-28,EQ,339.12,364.72,339.12,356.97,339.12,339.12,344.5,489.96,193.05,2149731,740582285.85,15697,DIFFNKG
2024-10-25,EQ,356.97,356.97,356.97,396.64,356.97,356.97,356.97,489.96,193.05,18568,6628218.96,651,DIFFNKG
2024-10-24,EQ,396.64,396.64,396.64,440.72,396.64,396.64,396.64,489.96,193.05,28131,11157879.84,811,DIFFNKG
2024-10-23,EQ,479.0,479.0,440.72,489.69,440.72,440.72,449.29,489.96,193.05,1528963,686946499.66,12988,DIFFNKG
2024-10-22,EQ,420.0,489.96,416.53,408.3,488.0,489.69,470.82,489.96,193.05,4850552,2283721185.62,59854,DIFFNKG
2024-10-21,EQ,337.02,408.3,335.12,340.25,408.3,408.3,377.4,408.3,193.05,3362282,1268922224.54,37134,DIFFNKG
2024-10-18,EQ,302.0,351.45,271.2,299.01,338.2,340.25,315.5,351.45,193.05,3689574,1164072654.36,37752,DIFFNKG
