date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2023-09-13,EQ,1765.0,1790.0,1759.55,1759.8,1785.15,1781.8,1772.32,1845.05,1702.7,6411,11362343.1,953,YASHO
2023-09-14,EQ,1799.0,1805.0,1770.05,1781.8,1790.0,1791.55,1787.17,1845.05,1702.7,6290,11241274.95,976,YASHO
2023-09-15,EQ,1792.0,1801.45,1778.1,1791.55,1783.5,1783.95,1787.58,1845.05,1702.7,2968,5305542.55,839,YASHO
2023-09-18,EQ,1790.0,1792.5,1755.05,1783.95,1771.15,1782.8,1771.8,1845.05,1702.7,7787,13796987.35,1516,YASHO
2023-09-20,EQ,1745.0,1782.8,1713.0,1782.8,1780.3,1776.05,1768.25,1845.05,1702.7,4544,8034939.35,995,YASHO
2023-09-21,EQ,1751.1,1790.05,1749.6,1776.05,1772.35,1771.05,1755.65,1845.05,1702.7,14543,25532370.2,1040,YASHO
2023-09-22,EQ,1786.0,1786.0,1753.35,1771.05,1770.85,1762.8,1764.16,1845.05,1702.7,4820,8503247.3,1000,YASHO
2023-09-25,EQ,1786.75,1792.45,1755.1,1762.8,1760.0,1759.85,1764.33,1845.05,1702.7,3649,6438049.95,1179,YASHO
2023-09-26,EQ,1765.0,1770.75,1720.55,1759.85,1770.75,1752.4,1748.85,1845.05,1702.7,10154,17757864.8,1210,YASHO
2023-09-27,EQ,1778.65,1778.65,1740.05,1752.4,1760.0,1757.95,1759.98,1845.05,1702.7,3709,6527761.75,1267,YASHO
2023-09-28,EQ,1750.0,1774.6,1750.0,1757.95,1750.0,1754.6,1760.13,1845.05,1702.7,3876,6822269.2,945,YASHO
2023-09-29,EQ,1740.1,1780.05,1740.1,1754.6,1764.5,1770.7,1761.1,1845.05,1702.7,4552,8016535.8,895,YASHO
2023-10-03,EQ,1777.0,1785.75,1745.05,1770.7,1755.0,1758.0,1757.49,1845.05,1702.7,2752,4836614.7,1165,YASHO
2023-10-04,EQ,1731.65,1783.0,1731.65,1758.0,1740.5,1766.2,1756.74,1845.05,1702.7,4690,8239100.35,802,YASHO
2023-10-05,EQ,1766.2,1774.45,1750.0,1766.2,1768.0,1760.1,1762.84,1845.05,1702.7,2059,3629684.1,495,YASHO
2023-10-06,EQ,1766.25,1864.8,1741.05,1760.1,1808.0,1804.75,1813.97,1864.8,1702.7,30745,55770482.65,4018,YASHO
2023-10-09,EQ,1770.0,1815.2,1750.3,1804.75,1805.0,1796.35,1794.61,1864.8,1702.7,11221,20137287.85,2380,YASHO
2023-10-10,EQ,1801.05,1820.7,1788.0,1796.35,1799.95,1799.5,1800.02,1864.8,1702.7,7907,14232759.7,892,YASHO
2023-10-11,EQ,1824.75,1824.75,1785.2,1799.5,1785.2,1790.7,1795.92,1864.8,1702.7,6334,11375376.0,1162,YASHO
2023-10-12,EQ,1808.55,1809.0,1777.7,1790.7,1781.1,1792.25,1794.09,1864.8,1702.7,4469,8017774.3,714,YASHO
2023-10-13,EQ,1772.05,1810.0,1772.05,1792.25,1787.95,1778.8,1785.0,1864.8,1702.7,4517,8062859.15,1184,YASHO
2023-10-16,EQ,1781.0,1788.85,1760.25,1778.8,1775.0,1766.05,1766.9,1864.8,1702.7,8311,14684731.6,1150,YASHO
2023-10-17,EQ,1777.05,1798.4,1758.7,1766.05,1785.0,1777.6,1776.84,1864.8,1702.7,6889,12240648.35,1326,YASHO
2023-10-18,EQ,1759.8,1780.4,1750.0,1777.6,1760.0,1758.55,1761.44,1864.8,1702.7,12373,21794254.65,1563,YASHO
2023-10-19,EQ,1750.0,1766.4,1745.0,1758.55,1752.05,1759.4,1753.07,1864.8,1702.7,9205,16137054.95,1072,YASHO
2023-10-20,EQ,1783.0,1783.0,1732.05,1759.4,1744.9,1738.3,1748.17,1864.8,1702.7,7523,13151488.55,1062,YASHO
2023-10-23,EQ,1746.0,1749.0,1705.0,1738.3,1724.95,1712.5,1721.31,1864.8,1702.7,11589,19948204.7,1542,YASHO
2023-10-25,EQ,1719.05,1748.8,1670.0,1712.5,1732.0,1714.65,1717.61,1864.8,1670.0,8366,14369496.15,1312,YASHO
2023-10-26,EQ,1701.25,1724.0,1681.05,1714.65,1715.0,1710.05,1698.22,1864.8,1670.0,9377,15924195.85,1994,YASHO
2023-10-27,EQ,1724.0,1731.55,1707.0,1710.05,1731.0,1727.75,1721.98,1864.8,1670.0,5483,9441641.25,810,YASHO
2023-10-30,EQ,1733.15,1780.05,1710.0,1727.75,1732.0,1751.3,1737.07,1864.8,1670.0,11752,20414067.6,1086,YASHO
2023-10-31,EQ,1770.0,1770.0,1650.0,1751.3,1684.95,1678.5,1687.23,1864.8,1650.0,17846,30110354.6,2943,YASHO
2023-11-01,EQ,1647.1,1663.45,1620.0,1678.5,1648.0,1631.8,1631.47,1864.8,1620.0,14370,23444192.15,3431,YASHO
2023-11-02,EQ,1631.05,1664.7,1629.0,1631.8,1644.0,1635.9,1636.42,1864.8,1620.0,6950,11373137.65,1348,YASHO
2023-11-03,EQ,1652.0,1652.0,1582.1,1635.9,1590.0,1591.65,1610.22,1864.8,1582.1,14562,23448005.0,2748,YASHO
2023-11-06,EQ,1576.0,1640.0,1576.0,1591.65,1623.0,1609.65,1591.67,1864.8,1576.0,14387,22899291.35,2381,YASHO
2023-11-07,EQ,1625.75,1635.0,1570.05,1609.65,1608.7,1604.9,1608.65,1864.8,1570.05,9329,15007141.6,1956,YASHO
2023-11-08,EQ,1610.7,1630.0,1602.05,1604.9,1614.9,1613.25,1619.38,1864.8,1570.05,4271,6916358.85,1134,YASHO
2023-11-09,EQ,1634.0,1634.0,1600.0,1613.25,1618.95,1608.0,1612.61,1864.8,1570.05,3507,5655417.85,1124,YASHO
2023-11-10,EQ,1590.5,1632.5,1590.5,1608.0,1595.35,1600.8,1609.03,1864.8,1570.05,5112,8225358.15,1497,YASHO
2023-11-12,EQ,1580.0,1627.0,1580.0,1600.8,1625.95,1617.7,1612.38,1864.8,1570.05,2772,4469516.3,674,YASHO
2023-11-13,EQ,1630.75,1639.0,1599.05,1617.7,1631.35,1630.65,1624.08,1864.8,1570.05,3475,5643670.3,1128,YASHO
2023-11-15,EQ,1649.0,1649.0,1616.1,1630.65,1625.0,1624.8,1630.21,1864.8,1570.05,4549,7415815.0,1077,YASHO
2023-11-16,EQ,1620.0,1631.9,1566.05,1624.8,1615.0,1600.6,1613.39,1864.8,1566.05,6207,10014334.35,1313,YASHO
2023-11-17,EQ,1600.6,1622.95,1600.6,1600.6,1620.6,1615.95,1612.19,1864.8,1566.05,5157,8314086.2,816,YASHO
2023-11-20,EQ,1619.9,1635.0,1580.0,1615.95,1622.0,1628.5,1616.36,1864.8,1566.05,14663,23700662.85,1304,YASHO
2023-11-21,EQ,1647.9,1647.9,1590.0,1628.5,1600.0,1603.7,1608.53,1864.8,1566.05,6185,9948787.05,1426,YASHO
2023-11-22,EQ,1603.7,1617.3,1590.0,1603.7,1595.0,1601.45,1602.44,1864.8,1566.05,9585,15359420.65,1066,YASHO
2023-11-23,EQ,1609.0,1616.25,1588.05,1601.45,1595.0,1598.35,1602.83,1864.8,1566.05,10603,16994850.05,1087,YASHO
2023-11-24,EQ,1603.25,1654.0,1585.0,1598.35,1654.0,1637.15,1621.02,1864.8,1566.05,23118,37474777.1,1845,YASHO
2023-11-28,EQ,1625.55,1658.1,1595.25,1637.15,1619.0,1603.85,1613.41,1864.8,1566.05,10585,17077942.2,2321,YASHO
2023-11-29,EQ,1605.5,1622.0,1600.0,1603.85,1600.0,1604.5,1612.22,1864.8,1566.05,3970,6400516.7,1204,YASHO
2023-11-30,EQ,1600.15,1610.7,1588.0,1604.5,1596.6,1596.7,1595.55,1864.8,1566.05,3713,5924269.85,1172,YASHO
2023-12-01,EQ,1601.0,1617.6,1594.1,1596.7,1614.0,1611.8,1608.3,1864.8,1566.05,4821,7753618.75,1090,YASHO
2023-12-04,EQ,1602.3,1628.55,1579.85,1611.8,1595.0,1586.9,1598.09,1864.8,1566.05,11307,18069589.0,2337,YASHO
2023-12-05,EQ,1595.0,1606.9,1580.05,1586.9,1585.0,1587.5,1593.31,1864.8,1566.05,3792,6041839.9,1248,YASHO
2023-12-06,EQ,1603.4,1607.95,1585.05,1587.5,1595.2,1590.15,1598.05,1864.8,1566.05,6059,9682597.75,1109,YASHO
2023-12-07,EQ,1614.0,1614.0,1595.05,1590.15,1602.0,1602.1,1602.94,1864.8,1566.05,3507,5621518.75,732,YASHO
2023-12-08,EQ,1602.15,1609.0,1586.15,1602.1,1590.0,1590.85,1593.02,1864.8,1566.05,5279,8409550.95,1314,YASHO
2023-12-11,EQ,1607.9,1610.2,1586.0,1590.85,1588.05,1594.15,1597.73,1864.8,1566.05,7503,11987740.6,965,YASHO
2023-12-12,EQ,1596.35,1613.1,1585.0,1594.15,1596.35,1589.9,1595.91,1864.8,1566.05,4937,7879017.75,984,YASHO
2023-12-13,EQ,1604.85,1604.85,1580.0,1589.9,1588.5,1584.95,1591.55,1864.8,1566.05,5627,8955649.3,958,YASHO
2023-12-14,EQ,1608.5,1608.5,1579.7,1584.95,1589.0,1581.15,1588.64,1864.8,1566.05,5651,8977386.4,942,YASHO
2023-12-15,EQ,1584.0,1603.0,1580.0,1581.15,1586.0,1592.25,1590.78,1864.8,1566.05,4195,6673341.0,965,YASHO
2023-12-18,EQ,1592.5,1610.0,1588.6,1592.25,1602.0,1600.05,1598.69,1864.8,1566.05,7257,11601702.2,1079,YASHO
2023-12-19,EQ,1615.0,1659.0,1582.55,1600.05,1595.0,1590.65,1601.83,1864.8,1566.05,10922,17495194.5,1750,YASHO
2023-12-20,EQ,1591.5,1604.9,1570.0,1590.65,1570.0,1577.0,1592.94,1864.8,1566.05,8091,12888457.6,890,YASHO
2023-12-21,EQ,1599.95,1605.25,1556.0,1577.0,1575.65,1588.3,1590.02,1864.8,1556.0,7379,11732777.65,1143,YASHO
2023-12-22,EQ,1600.0,1607.95,1577.0,1588.3,1585.0,1588.65,1587.71,1864.8,1556.0,25443,40396036.5,1058,YASHO
2023-12-26,EQ,1604.0,1679.05,1594.75,1588.65,1647.0,1656.1,1624.36,1864.8,1556.0,43832,71199087.55,3121,YASHO
2023-12-27,EQ,1699.95,1699.95,1620.0,1656.1,1620.3,1631.25,1654.45,1864.8,1556.0,24152,39958255.05,3468,YASHO
2023-12-28,EQ,1649.0,1660.0,1616.0,1631.25,1621.0,1624.65,1626.67,1864.8,1556.0,59036,96031992.65,1849,YASHO
2023-12-29,EQ,1620.0,1645.0,1616.65,1624.65,1633.0,1630.2,1627.15,1864.8,1556.0,26615,43306518.75,1362,YASHO
2024-01-01,EQ,1656.0,1754.95,1651.0,1630.2,1721.0,1720.4,1711.44,1864.8,1556.0,67788,116015203.4,11618,YASHO
2024-01-02,EQ,1749.0,1749.0,1686.55,1720.4,1700.0,1704.8,1706.81,1864.8,1556.0,23459,40040126.6,3795,YASHO
2024-01-03,EQ,1715.0,1736.2,1685.1,1704.8,1695.0,1693.85,1698.44,1864.8,1556.0,14798,25133496.3,2337,YASHO
2024-01-04,EQ,1710.0,1710.0,1670.0,1693.85,1680.0,1679.3,1681.51,1864.8,1556.0,10001,16816732.95,2339,YASHO
2024-01-05,EQ,1720.0,1725.0,1625.0,1679.3,1626.2,1628.5,1646.12,1864.8,1556.0,108440,178505763.95,7021,YASHO
2024-01-08,EQ,1652.0,1682.65,1626.0,1628.5,1653.4,1640.9,1657.87,1864.8,1556.0,27611,45775540.8,5717,YASHO
2024-01-09,EQ,1670.0,1670.0,1630.0,1640.9,1642.0,1641.85,1646.9,1864.8,1556.0,27181,44764286.05,6029,YASHO
2024-01-10,EQ,1641.25,1699.0,1630.1,1641.85,1684.9,1678.75,1679.57,1864.8,1556.0,33106,55603820.6,4317,YASHO
2024-01-11,EQ,1698.9,1698.9,1660.05,1678.75,1670.45,1672.35,1675.07,1864.8,1556.0,14623,24494509.2,2050,YASHO
2024-01-12,EQ,1665.0,1672.0,1650.0,1672.35,1650.0,1651.3,1655.15,1864.8,1556.0,8735,14457748.25,1256,YASHO
2024-01-15,EQ,1664.45,1664.45,1629.0,1651.3,1632.0,1630.55,1635.68,1864.8,1556.0,13077,21389841.7,2544,YASHO
2024-01-16,EQ,1659.6,1675.0,1623.9,1630.55,1630.1,1629.55,1639.87,1864.8,1556.0,25384,41626576.7,3082,YASHO
2024-01-17,EQ,1629.55,1650.9,1629.55,1629.55,1645.0,1641.6,1641.83,1864.8,1556.0,13928,22867474.95,1984,YASHO
2024-01-18,EQ,1650.0,1650.0,1626.5,1641.6,1632.8,1630.1,1631.12,1864.8,1556.0,10643,17359983.65,1445,YASHO
2024-01-19,EQ,1639.65,1647.65,1628.15,1630.1,1635.0,1632.7,1633.3,1864.8,1556.0,5390,8803491.9,1123,YASHO
2024-01-20,EQ,1622.0,1648.15,1622.0,1632.7,1634.8,1631.65,1632.63,1864.8,1556.0,5595,9134544.9,979,YASHO
2024-01-23,EQ,1627.5,1646.55,1600.5,1631.65,1635.0,1630.45,1633.16,1864.8,1556.0,18402,30053418.45,2349,YASHO
2024-01-24,EQ,1653.0,1659.0,1630.0,1630.45,1650.0,1646.9,1643.42,1864.8,1556.0,5469,8987859.95,776,YASHO
2024-01-25,EQ,1678.0,1678.0,1625.3,1646.9,1635.0,1638.2,1635.84,1864.8,1556.0,5786,9464994.05,912,YASHO
2024-01-29,EQ,1609.0,1647.6,1609.0,1638.2,1635.0,1635.15,1634.77,1864.8,1556.0,10891,17804226.25,1434,YASHO
2024-01-30,EQ,1635.0,1652.95,1619.95,1635.15,1635.1,1635.5,1632.3,1864.8,1556.0,7950,12976812.6,851,YASHO
2024-01-31,EQ,1635.5,1654.0,1633.65,1635.5,1640.1,1647.65,1642.51,1864.8,1556.0,11908,19558985.25,1092,YASHO
2024-02-01,EQ,1649.95,1654.95,1631.35,1647.65,1640.55,1641.35,1639.87,1864.8,1556.0,7615,12487613.25,834,YASHO
2024-02-02,EQ,1635.05,1661.95,1624.35,1641.35,1642.6,1644.6,1640.46,1864.8,1556.0,17633,28926280.35,1424,YASHO
2024-02-05,EQ,1642.6,1672.5,1600.0,1644.6,1643.0,1640.2,1639.71,1864.8,1556.0,11155,18290929.6,1097,YASHO
2024-02-06,EQ,1645.0,1680.0,1635.0,1640.2,1653.0,1660.55,1648.08,1864.8,1556.0,15048,24800242.05,1611,YASHO
2024-02-07,EQ,1690.55,1705.0,1640.0,1660.55,1640.0,1663.1,1671.87,1864.8,1556.0,19444,32507793.8,2508,YASHO
2024-02-08,EQ,1646.05,1720.0,1641.05,1663.1,1694.0,1688.75,1693.13,1864.8,1556.0,24899,42157353.3,3211,YASHO
2024-02-09,EQ,1661.0,1745.0,1656.8,1688.75,1677.0,1692.9,1678.4,1864.8,1556.0,24321,40820281.55,2136,YASHO
2024-02-12,EQ,1675.0,1730.95,1668.5,1692.9,1700.0,1699.9,1698.04,1864.8,1556.0,16008,27182210.15,3348,YASHO
2024-02-13,EQ,1690.95,1710.0,1662.85,1699.9,1690.0,1688.65,1694.73,1864.8,1556.0,10218,17316767.55,1949,YASHO
2024-02-14,EQ,1635.05,1712.85,1635.05,1688.65,1689.9,1691.95,1694.08,1864.8,1556.0,7848,13295162.5,1310,YASHO
2024-02-15,EQ,1709.0,1709.0,1655.0,1691.95,1661.0,1663.95,1679.33,1864.8,1556.0,31315,52588373.2,3759,YASHO
2024-02-16,EQ,1675.6,1800.0,1659.8,1663.95,1738.0,1751.15,1728.34,1864.8,1556.0,49880,86209640.8,7520,YASHO
2024-02-19,EQ,1754.0,1754.0,1687.55,1751.15,1712.0,1712.7,1715.46,1864.8,1556.0,12248,21010939.45,2462,YASHO
2024-02-20,EQ,1712.7,1715.85,1686.5,1712.7,1701.0,1700.2,1701.78,1864.8,1556.0,12848,21864424.15,1447,YASHO
2024-02-21,EQ,1735.0,1754.0,1708.0,1700.2,1734.0,1734.4,1734.08,1864.8,1556.0,15832,27453953.3,2869,YASHO
2024-02-22,EQ,1750.0,1835.95,1721.1,1734.4,1782.0,1788.2,1784.45,1864.8,1556.0,22468,40092927.6,4892,YASHO
2024-02-23,EQ,1815.0,2145.8,1781.05,1788.2,2145.8,2145.8,2027.52,2145.8,1556.0,259777,526703887.1,30246,YASHO
2024-02-26,EQ,2104.0,2426.65,1981.6,2145.8,2199.0,2202.35,2272.74,2426.65,1556.0,467373,1062215165.2,57661,YASHO
2024-02-27,EQ,2202.35,2355.95,2152.8,2202.35,2190.1,2182.35,2252.45,2426.65,1556.0,122602,276155147.7,22808,YASHO
2024-02-28,EQ,2200.0,2249.5,2080.0,2182.35,2149.0,2127.3,2142.46,2426.65,1556.0,35926,76970096.6,4379,YASHO
2024-02-29,EQ,2161.0,2194.3,2016.45,2127.3,2100.0,2089.8,2124.05,2426.65,1556.0,22583,47967445.6,2285,YASHO
2024-03-01,EQ,2178.0,2185.0,2071.95,2089.8,2100.0,2098.8,2114.32,2426.65,1556.0,16901,35734070.15,2362,YASHO
2024-03-02,EQ,2158.0,2158.0,2020.1,2098.8,2049.0,2055.85,2078.91,2426.65,1556.0,7150,14864190.8,661,YASHO
2024-03-04,EQ,2063.8,2136.65,2051.25,2055.85,2075.0,2066.55,2082.04,2426.65,1556.0,14559,30312431.85,2552,YASHO
2024-03-05,EQ,2066.55,2189.0,1775.0,2066.55,1808.4,1804.1,1916.0,2426.65,1556.0,128153,245540523.05,12467,YASHO
2024-03-06,EQ,1840.0,1903.95,1773.0,1804.1,1806.0,1796.5,1821.08,2426.65,1556.0,71914,130961033.35,13975,YASHO
2024-03-07,EQ,1806.0,1860.0,1759.0,1796.5,1759.0,1768.05,1788.75,2426.65,1556.0,25910,46346555.85,6925,YASHO
2024-03-11,EQ,1815.0,1815.0,1669.55,1768.05,1675.95,1676.4,1700.45,2426.65,1556.0,44189,75141392.0,10385,YASHO
2024-03-12,EQ,1676.0,1697.95,1585.65,1676.4,1640.0,1615.85,1626.35,2426.65,1556.0,64444,104808265.2,16135,YASHO
2024-03-13,EQ,1656.0,1656.0,1515.0,1615.85,1533.0,1524.95,1562.04,2426.65,1515.0,40882,63859393.9,8983,YASHO
2024-03-14,EQ,1530.0,1650.95,1530.0,1524.95,1643.0,1637.9,1606.28,2426.65,1515.0,48028,77146254.35,9005,YASHO
2024-03-15,EQ,1670.0,1678.5,1585.55,1637.9,1644.95,1637.5,1618.52,2426.65,1515.0,24616,39841564.55,5243,YASHO
2024-03-18,EQ,1638.0,1710.0,1620.05,1637.5,1695.05,1699.8,1677.19,2426.65,1515.0,17384,29156303.3,4358,YASHO
2024-03-19,EQ,1698.8,1698.8,1592.35,1699.8,1640.0,1642.9,1656.6,2426.65,1515.0,20597,34120929.45,4634,YASHO
2024-03-20,EQ,1667.55,1680.7,1595.5,1642.9,1619.95,1611.6,1620.93,2426.65,1515.0,17203,27884804.1,5553,YASHO
2024-03-21,EQ,1635.75,1679.0,1611.0,1611.6,1635.0,1634.2,1635.04,2426.65,1515.0,24485,40033923.0,5594,YASHO
2024-03-22,EQ,1646.85,1682.95,1618.55,1634.2,1650.0,1657.7,1656.32,2426.65,1515.0,21679,35907408.95,4324,YASHO
2024-03-26,EQ,1650.0,1660.45,1621.05,1657.7,1627.25,1631.45,1633.65,2426.65,1515.0,15034,24560327.1,2938,YASHO
2024-03-27,EQ,1640.0,1663.9,1610.05,1631.45,1628.5,1629.25,1638.69,2426.65,1515.0,25766,42222425.95,4276,YASHO
2024-03-28,EQ,1637.4,1659.0,1614.9,1629.25,1623.95,1619.05,1634.19,2426.65,1515.0,16687,27269729.7,2741,YASHO
2024-04-01,EQ,1630.0,1678.7,1610.0,1619.05,1651.35,1650.1,1654.67,2426.65,1515.0,15598,25809483.35,3273,YASHO
2024-04-02,EQ,1666.6,1845.8,1625.0,1650.1,1815.0,1806.8,1767.06,2426.65,1515.0,66456,117431753.0,14131,YASHO
2024-04-03,EQ,1833.9,1935.9,1810.0,1806.8,1864.0,1869.4,1877.44,2426.65,1515.0,63877,119925335.25,12710,YASHO
2024-04-04,EQ,1869.4,1931.0,1800.0,1869.4,1818.0,1820.2,1864.31,2426.65,1515.0,38513,71800147.75,6861,YASHO
2024-04-05,EQ,1820.0,1841.5,1791.5,1820.2,1817.95,1812.0,1819.88,2426.65,1515.0,16464,29962488.35,3153,YASHO
2024-04-08,EQ,1835.0,1858.0,1781.5,1812.0,1805.0,1798.7,1822.72,2426.65,1515.0,16756,30541537.05,3609,YASHO
2024-04-09,EQ,1813.15,1878.15,1785.0,1798.7,1853.0,1839.6,1825.89,2426.65,1515.0,27292,49832186.9,5541,YASHO
2024-04-10,EQ,1857.0,2025.0,1853.05,1839.6,1973.95,1948.5,1951.6,2426.65,1515.0,80032,156190231.8,16040,YASHO
2024-04-12,EQ,1952.45,2044.55,1941.05,1948.5,1968.0,1977.3,1994.04,2426.65,1515.0,42308,84363697.45,9533,YASHO
2024-04-15,EQ,1930.0,1948.0,1860.0,1977.3,1882.0,1874.8,1897.25,2426.65,1515.0,35481,67316214.9,6621,YASHO
2024-04-16,EQ,1899.0,1923.8,1870.0,1874.8,1900.0,1885.75,1898.13,2426.65,1515.0,16181,30713604.6,4094,YASHO
2024-04-18,EQ,1896.55,1977.0,1875.2,1885.75,1930.6,1920.75,1929.7,2426.65,1515.0,33950,65513480.9,5503,YASHO
2024-04-19,EQ,1920.0,1920.0,1862.0,1920.75,1899.9,1887.0,1885.01,2426.65,1515.0,14716,27739827.2,3249,YASHO
2024-04-22,EQ,1915.3,1937.25,1831.55,1887.0,1899.0,1876.5,1900.87,2426.65,1515.0,9976,18963048.85,2131,YASHO
2024-04-23,EQ,1904.65,1950.0,1850.0,1876.5,1876.0,1876.4,1894.33,2426.65,1515.0,17509,33167742.5,2714,YASHO
2024-04-24,EQ,1877.5,1943.5,1877.0,1876.4,1881.0,1891.8,1901.79,2426.65,1515.0,9321,17726577.25,1823,YASHO
2024-04-25,EQ,1891.8,1905.0,1865.25,1891.8,1899.85,1890.15,1894.51,2426.65,1515.0,8309,15741448.3,1602,YASHO
2024-04-26,EQ,1870.0,1987.25,1870.0,1890.15,1908.0,1898.25,1913.14,2426.65,1515.0,25029,47884012.2,3110,YASHO
2024-04-29,EQ,1901.0,1938.7,1879.2,1898.25,1903.0,1900.55,1900.26,2426.65,1515.0,16179,30744277.8,2101,YASHO
2024-04-30,EQ,1903.0,1936.45,1900.0,1900.55,1920.0,1913.35,1918.54,2426.65,1515.0,12040,23099184.65,2195,YASHO
2024-05-02,EQ,1890.55,1938.45,1885.05,1913.35,1907.0,1906.45,1904.94,2426.65,1515.0,11543,21988693.8,1645,YASHO
2024-05-03,EQ,1890.0,1936.45,1890.0,1906.45,1901.0,1902.25,1910.44,2426.65,1515.0,11122,21247859.6,2029,YASHO
2024-05-06,EQ,1903.0,1949.0,1890.7,1902.25,1901.0,1901.1,1912.81,2426.65,1515.0,13944,26672249.7,3014,YASHO
2024-05-07,EQ,1955.0,1988.0,1932.0,1901.1,1975.0,1967.15,1961.76,2426.65,1515.0,32716,64181067.1,5523,YASHO
2024-05-08,EQ,1967.5,1984.45,1910.0,1967.15,1925.0,1920.0,1941.29,2426.65,1515.0,11411,22152063.65,2851,YASHO
2024-05-09,EQ,1930.0,1935.0,1880.2,1920.0,1900.0,1900.4,1900.22,2426.65,1515.0,15578,29601610.15,2986,YASHO
2024-05-10,EQ,1924.45,1924.45,1828.25,1900.4,1848.0,1843.25,1864.38,2426.65,1515.0,11884,22156317.9,2871,YASHO
2024-05-13,EQ,1860.0,2029.8,1782.75,1843.25,1929.95,1907.2,1901.92,2426.65,1515.0,40088,76244127.1,7460,YASHO
2024-05-14,EQ,1965.0,1979.85,1900.0,1907.2,1905.0,1913.85,1929.46,2426.65,1515.0,31903,61555717.05,4969,YASHO
2024-05-15,EQ,1970.0,1970.0,1875.1,1913.85,1908.8,1901.0,1905.9,2426.65,1515.0,21183,40372751.3,3069,YASHO
2024-05-16,EQ,1929.5,1933.6,1861.0,1901.0,1878.8,1877.1,1898.78,2426.65,1515.0,13745,26098674.35,2459,YASHO
2024-05-17,EQ,1890.0,1916.1,1887.0,1877.1,1905.9,1901.6,1903.81,2426.65,1515.0,11808,22480197.8,1941,YASHO
2024-05-18,EQ,1928.0,1929.0,1889.25,1901.6,1902.7,1900.8,1910.81,2426.65,1515.0,1781,3403143.85,381,YASHO
2024-05-21,EQ,1885.0,1910.55,1882.0,1900.8,1899.0,1898.25,1897.66,2426.65,1515.0,11450,21728194.9,2067,YASHO
2024-05-22,EQ,1925.8,1925.8,1850.0,1898.25,1866.9,1863.3,1878.04,2426.65,1515.0,15684,29455249.1,2676,YASHO
2024-05-23,EQ,1891.25,1957.45,1858.1,1863.3,1906.6,1901.7,1888.03,2426.65,1515.0,13075,24686023.9,2445,YASHO
2024-05-24,EQ,1900.0,1904.95,1827.1,1901.7,1836.0,1844.2,1856.88,2426.65,1515.0,18897,35089449.05,3377,YASHO
2024-05-27,EQ,1844.2,1874.0,1814.0,1844.2,1835.0,1830.85,1828.39,2426.65,1515.0,11391,20827234.2,2372,YASHO
